wavelength observed_flux flux_inverse_variance
5097.1 1.8476121661944498e-16 2.3015980880986548e+33
5097.6 1.845614756673647e-16 2.2758414286603096e+33
5098.1 1.8407071043447993e-16 2.2574529300890224e+33
5098.6 1.8326175755933e-16 2.2538428370306125e+33
5099.1 1.8217202260779364e-16 2.26154304722058e+33
5099.6 1.8082795784127675e-16 2.2786014036724464e+33
5100.1 1.793598206755155e-16 2.301666656261423e+33
5100.6 1.7796384213436547e-16 2.3246967118702379e+33
5101.1 1.7678092920734193e-16 2.340799053372135e+33
5101.6 1.7599738791014895e-16 2.3374715009578237e+33
5102.1 1.757496834271499e-16 2.3130853600596129e+33
5102.6 1.760319164370081e-16 2.2938264708334027e+33
5103.1 1.7685983214224158e-16 2.303877894479773e+33
5103.6 1.7808799953186074e-16 2.3309932195703017e+33
5104.1 1.7949136448774522e-16 2.3439673555651223e+33
5104.6 1.8089440939902531e-16 2.3383000305536938e+33
5105.1 1.8204090861077809e-16 2.3396094369509918e+33
5105.6 1.8276435264166994e-16 2.361203737477809e+33
5106.1 1.8312703960606108e-16 2.38290424634524e+33
5106.6 1.831921805509347e-16 2.381422046482035e+33
5107.1 1.8301612434344995e-16 2.3692516168523843e+33
5107.6 1.8264551149006715e-16 2.379153699926157e+33
5108.1 1.8210058731041095e-16 2.415486804564678e+33
5108.6 1.8140177774259287e-16 2.4443211794543604e+33
5109.1 1.805633147998643e-16 2.4410141747153376e+33
5109.6 1.7966462378957829e-16 2.42527617211517e+33
5110.1 1.7880320579397985e-16 2.4254275658811135e+33
5110.6 1.7806703495119406e-16 2.4418409527557534e+33
5111.1 1.7758670438270963e-16 2.459096449784377e+33
5111.6 1.7740258416436863e-16 2.4682510212941203e+33
5112.1 1.7742541306609309e-16 2.4642647085140202e+33
5112.6 1.776087100851251e-16 2.4456907802267147e+33
5113.1 1.7797898579139105e-16 2.4225599202860406e+33
5113.6 1.7860472892434582e-16 2.40622990403652e+33
5114.1 1.7944482190978964e-16 2.396343314387979e+33
5114.6 1.8036835910891553e-16 2.3861450212946557e+33
5115.1 1.8127731566968116e-16 2.3736946039031162e+33
5115.6 1.8204817303491685e-16 2.3609597910383626e+33
5116.1 1.8257178596627476e-16 2.350315204057199e+33
5116.6 1.8285309486519436e-16 2.344035676777183e+33
5117.1 1.8291126187798608e-16 2.3443653555308856e+33
5117.6 1.828169787138562e-16 2.3497539375180668e+33
5118.1 1.8272455987840072e-16 2.3547675135745816e+33
5118.6 1.8272878471661701e-16 2.3563504695597298e+33
5119.1 1.828640747707557e-16 2.3550575390773213e+33
5119.6 1.8314688412747805e-16 2.352293177899338e+33
5120.1 1.834752854427638e-16 2.350449783790892e+33
5120.6 1.8368010561151394e-16 2.3528092418218383e+33
5121.1 1.8370114638723298e-16 2.3599715314620888e+33
5121.6 1.8354764663506588e-16 2.3696781947929197e+33
5122.1 1.8322933919065525e-16 2.3805719720137075e+33
5122.6 1.8279956523005143e-16 2.3944641367337088e+33
5123.1 1.8230177223678524e-16 2.4151780242354347e+33
5123.6 1.8176407033890892e-16 2.4405100340101113e+33
5124.1 1.812107018241088e-16 2.4614912444588287e+33
5124.6 1.8064532320480313e-16 2.476453032632397e+33
5125.1 1.8005465274911282e-16 2.4908219133876507e+33
5125.6 1.7942583216909775e-16 2.5059971167831543e+33
5126.1 1.787583439749152e-16 2.5187728102707444e+33
5126.6 1.7806131980825004e-16 2.5250853466286632e+33
5127.1 1.7741170809120734e-16 2.5260420582098932e+33
5127.6 1.769671076356136e-16 2.524077586320853e+33
5128.1 1.7679352554784688e-16 2.5208012755217917e+33
5128.6 1.7684435479661145e-16 2.5201301710083655e+33
5129.1 1.7708067382784089e-16 2.5233945271005016e+33
5129.6 1.7740584297988873e-16 2.522682691983004e+33
5130.1 1.7770878078548774e-16 2.5081951852949002e+33
5130.6 1.7794780934439218e-16 2.4870705379244515e+33
5131.1 1.781066232499637e-16 2.4802977671136468e+33
5131.6 1.781942947099681e-16 2.4912415708960168e+33
5132.1 1.7828426662813385e-16 2.490877545504849e+33
5132.6 1.7844073266074714e-16 2.4555372268242192e+33
5133.1 1.786546681047096e-16 2.405005763709147e+33
5133.6 1.788888233607228e-16 2.3717921260053425e+33
5134.1 1.7908154627715398e-16 2.3595938364786396e+33
5134.6 1.7910846114714067e-16 2.3521068074303533e+33
5135.1 1.7892344990496677e-16 2.3405343032214005e+33
5135.6 1.7868625755410588e-16 2.3286237147716006e+33
5136.1 1.7857036412364914e-16 2.3208819122889832e+33
5136.6 1.7861368143516124e-16 2.3185638016319183e+33
5137.1 1.7881575808797074e-16 2.3239523724071572e+33
5137.6 1.79122933663778e-16 2.3372278927258926e+33
5138.1 1.79370358849167e-16 2.3569888851503413e+33
5138.6 1.7941930559242637e-16 2.3818488451048757e+33
5139.1 1.7917726935477556e-16 2.405733750634881e+33
5139.6 1.7853496899325037e-16 2.4210675556827298e+33
5140.1 1.775629234604785e-16 2.429158178634885e+33
5140.6 1.7645312979968042e-16 2.435029219996497e+33
5141.1 1.7536517713508885e-16 2.439203273023954e+33
5141.6 1.7454703827464128e-16 2.4379641641903608e+33
5142.1 1.741986268733155e-16 2.4285665404939216e+33
5142.6 1.7424052655271827e-16 2.4148415186432216e+33
5143.1 1.7454036338247794e-16 2.4010233087906e+33
5143.6 1.7496140579708557e-16 2.3891375349928576e+33
5144.1 1.7529046574604977e-16 2.38126921425345e+33
5144.6 1.754297796609465e-16 2.3789044932847278e+33
5145.1 1.7545268591015478e-16 2.379801961210368e+33
5145.6 1.754565314475344e-16 2.3808854218564006e+33
5146.1 1.755975817640877e-16 2.3786245739991638e+33
5146.6 1.7609915058575417e-16 2.3685733106430258e+33
5147.1 1.769265208764391e-16 2.3549860101698183e+33
5147.6 1.7774765041755212e-16 2.3527901829200466e+33
5148.1 1.783319112445116e-16 2.3678843336339253e+33
5148.6 1.7861739922849582e-16 2.3838002256502795e+33
5149.1 1.7855847727470876e-16 2.38063535777279e+33
5149.6 1.7826675520794877e-16 2.3615371350688684e+33
5150.1 1.779578468652452e-16 2.341929876830107e+33
5150.6 1.7773817772963101e-16 2.3274266325890238e+33
5151.1 1.776479872379098e-16 2.3147007254206258e+33
5151.6 1.7770660163682852e-16 2.302402917234867e+33
5152.1 1.778437310873538e-16 2.2913723827991333e+33
5152.6 1.7796813228246401e-16 2.2820949814640745e+33
5153.1 1.7803148027031557e-16 2.2740929276763395e+33
5153.6 1.779867258614927e-16 2.2644449675454237e+33
5154.1 1.7783441557311345e-16 2.2529517176396848e+33
5154.6 1.776803028021844e-16 2.2455001809705452e+33
5155.1 1.776150334662327e-16 2.2471284999594e+33
5155.6 1.776117522510258e-16 2.253310298090737e+33
5156.1 1.7760496769611088e-16 2.2562333099497038e+33
5156.6 1.7759802981821775e-16 2.2575205527632442e+33
5157.1 1.776666662047965e-16 2.2683473172267656e+33
5157.6 1.778678564045966e-16 2.2935856968606545e+33
5158.1 1.782114459034162e-16 2.3210961160418745e+33
5158.6 1.787098258811788e-16 2.336816730008077e+33
5159.1 1.7931490224775192e-16 2.3429212965062183e+33
5159.6 1.7993788236324643e-16 2.3505666658275474e+33
5160.1 1.805159989513096e-16 2.363500227118129e+33
5160.6 1.8096998297158912e-16 2.3768626730132756e+33
5161.1 1.8124230294968288e-16 2.3867871977108042e+33
5161.6 1.813802685987681e-16 2.3950017335073593e+33
5162.1 1.8143801445557793e-16 2.4044125118885267e+33
5162.6 1.814036839424704e-16 2.4141587167684966e+33
5163.1 1.8120663507647755e-16 2.4211710626259732e+33
5163.6 1.808252616436448e-16 2.4254478911057668e+33
5164.1 1.8035237250029095e-16 2.433637147749041e+33
5164.6 1.7987589938158267e-16 2.4511934274157017e+33
5165.1 1.794616000244996e-16 2.4706246904153697e+33
5165.6 1.791840889275914e-16 2.4776434944661983e+33
5166.1 1.7901756273830637e-16 2.4736652661957807e+33
5166.6 1.788111013943565e-16 2.4789534728424492e+33
5167.1 1.7840958007402974e-16 2.5072458646627212e+33
5167.6 1.7758110419565404e-16 2.5479810738119253e+33
5168.1 1.7603679629256455e-16 2.587920233811103e+33
5168.6 1.7378277314799335e-16 2.62457445286654e+33
5169.1 1.709351155747547e-16 2.655234633060709e+33
5169.6 1.6775255508447946e-16 2.678979802382097e+33
5170.1 1.649715621571522e-16 2.699168289044396e+33
5170.6 1.6321105650772744e-16 2.7184080677518506e+33
5171.1 1.6255903220756083e-16 2.7377529661642646e+33
5171.6 1.6308231800224568e-16 2.7566330789310327e+33
5172.1 1.6449928001360856e-16 2.7734431384448504e+33
5172.6 1.6612021847653455e-16 2.78489889123685e+33
5173.1 1.6748637184073232e-16 2.788102577823933e+33
5173.6 1.6821592999788126e-16 2.7848471694709905e+33
5174.1 1.6796333857696527e-16 2.7757149036089103e+33
5174.6 1.6696310638659966e-16 2.7644417444145366e+33
5175.1 1.6570637849087753e-16 2.755735301314676e+33
5175.6 1.646866198778691e-16 2.7453771998982564e+33
5176.1 1.6478574837395096e-16 2.7170154958485767e+33
5176.6 1.6654677910053183e-16 2.6620884865971887e+33
5177.1 1.693356271376482e-16 2.596799106013606e+33
5177.6 1.7235793280572364e-16 2.5381268455391832e+33
5178.1 1.7521189059063273e-16 2.4902681343647421e+33
5178.6 1.7752933271617463e-16 2.454714339803472e+33
5179.1 1.7915983370379698e-16 2.4324509595439525e+33
5179.6 1.8024810739317366e-16 2.4249633490731075e+33
5180.1 1.8089647587824963e-16 2.4339042330066728e+33
5180.6 1.8124486580139428e-16 2.451391895441229e+33
5181.1 1.8142594159866495e-16 2.466182962929995e+33
5181.6 1.8147233564721242e-16 2.478542795397899e+33
5182.1 1.8134639669993053e-16 2.5008241478247227e+33
5182.6 1.8099953212965926e-16 2.5407441122271177e+33
5183.1 1.8039710796370594e-16 2.5936900987940744e+33
5183.6 1.794413690869635e-16 2.652545966989844e+33
5184.1 1.7793414187688068e-16 2.7127416005785255e+33
5184.6 1.75500520740855e-16 2.7704903682595316e+33
5185.1 1.7216577962068522e-16 2.81916444132348e+33
5185.6 1.6863586299680815e-16 2.8461605696923333e+33
5186.1 1.6553154422093297e-16 2.839514953432324e+33
5186.6 1.6331083111826194e-16 2.7999498263330264e+33
5187.1 1.6255817465128476e-16 2.7292483000200674e+33
5187.6 1.63304713513633e-16 2.638523529475386e+33
5188.1 1.6523092684491002e-16 2.5470190865861438e+33
5188.6 1.6803807772232488e-16 2.4659283936175707e+33
5189.1 1.7095300420164261e-16 2.4074301334901124e+33
5189.6 1.7324407115613745e-16 2.382723025229327e+33
5190.1 1.7474478738116225e-16 2.3830450037113977e+33
5190.6 1.7540486579677516e-16 2.393813489547753e+33
5191.1 1.7536674859738563e-16 2.4109173063794893e+33
5191.6 1.751558942465889e-16 2.435910771004633e+33
5192.1 1.7510009986534853e-16 2.469868945169241e+33
5192.6 1.750984441517903e-16 2.5061297602441122e+33
5193.1 1.7494280772665293e-16 2.5347008742116257e+33
5193.6 1.7459600188480645e-16 2.5559234881959387e+33
5194.1 1.7411270198945424e-16 2.5784495859225682e+33
5194.6 1.73560800121455e-16 2.602839793411418e+33
5195.1 1.7310484785108162e-16 2.612700332144801e+33
5195.6 1.7290101472680534e-16 2.5942047681923497e+33
5196.1 1.7294851706987211e-16 2.5607568502777124e+33
5196.6 1.7320651057310251e-16 2.5332523242641348e+33
5197.1 1.7357495648788512e-16 2.5119217616426157e+33
5197.6 1.73809466907399e-16 2.4761639283318562e+33
5198.1 1.7377535315693482e-16 2.4161902058534195e+33
5198.6 1.7364417480954485e-16 2.3511868048342166e+33
5199.1 1.7364415619311972e-16 2.3013073304517218e+33
5199.6 1.7381768896784412e-16 2.2692255755706617e+33
5200.1 1.7412534101562655e-16 2.2513468361159876e+33
5200.6 1.745508699904386e-16 2.2446869616434264e+33
5201.1 1.7509085062192709e-16 2.243031834033224e+33
5201.6 1.7575215119350916e-16 2.2420537168537395e+33
5202.1 1.7649133194223266e-16 2.241137645791636e+33
5202.6 1.772399110016786e-16 2.2403637687566872e+33
5203.1 1.779198360630654e-16 2.2414326508823697e+33
5203.6 1.7838235829384751e-16 2.2492050682828853e+33
5204.1 1.7852938940769582e-16 2.2692306942312606e+33
5204.6 1.784260661176453e-16 2.3042768691273366e+33
5205.1 1.781354897557038e-16 2.358535631754737e+33
5205.6 1.776867260887201e-16 2.4289032462245178e+33
5206.1 1.7708672130441502e-16 2.4997801394023362e+33
5206.6 1.7634838098832098e-16 2.5603947347201215e+33
5207.1 1.7553702677363081e-16 2.6042270712777087e+33
5207.6 1.7471429240170453e-16 2.625085632716436e+33
5208.1 1.7396849770167542e-16 2.6262538938838126e+33
5208.6 1.7342808856346054e-16 2.612069184999447e+33
5209.1 1.731299158749728e-16 2.58760209972212e+33
5209.6 1.730495013493174e-16 2.5629753956070044e+33
5210.1 1.7316491321696949e-16 2.5432486329978876e+33
5210.6 1.7337711859851195e-16 2.5282706292979824e+33
5211.1 1.7360205545164274e-16 2.518068712761725e+33
5211.6 1.7389883927373875e-16 2.5119310499077525e+33
5212.1 1.7444416451225183e-16 2.508155123093024e+33
5212.6 1.7528437317471851e-16 2.5049534633811695e+33
5213.1 1.7624684150746742e-16 2.4995208889586905e+33
5213.6 1.771826045857732e-16 2.490319074617239e+33
5214.1 1.7803788181587815e-16 2.482256430924428e+33
5214.6 1.7876650637673512e-16 2.4835216100403164e+33
5215.1 1.7932881456687381e-16 2.4947509846467323e+33
5215.6 1.7965670415254322e-16 2.509226303119525e+33
5216.1 1.7968258439743705e-16 2.5220935617305704e+33
5216.6 1.7938758840063134e-16 2.5301768148909156e+33
5217.1 1.787241491081226e-16 2.5299105793876986e+33
5217.6 1.7775393262495873e-16 2.520394114282257e+33
5218.1 1.7661246496474497e-16 2.5020482788595926e+33
5218.6 1.754347028287611e-16 2.477393650513202e+33
5219.1 1.7449606908844077e-16 2.4544572991361988e+33
5219.6 1.7405366474362306e-16 2.4400455218139085e+33
5220.1 1.7411660798470425e-16 2.4370530593692308e+33
5220.6 1.7466849373069787e-16 2.4495798701066659e+33
5221.1 1.7561955085560052e-16 2.4731177059961768e+33
5221.6 1.767337697021346e-16 2.488104321541698e+33
5222.1 1.7785329582265047e-16 2.4817793286676442e+33
5222.6 1.7887084033631781e-16 2.4600247876971226e+33
5223.1 1.7967601600419417e-16 2.4303055803835777e+33
5223.6 1.8024699743018578e-16 2.3979270042452884e+33
5224.1 1.8058294186103645e-16 2.3697054057060518e+33
5224.6 1.8068442551715968e-16 2.350216614981041e+33
5225.1 1.8059514758990823e-16 2.3457226806484235e+33
5225.6 1.8032805695965475e-16 2.3624986375643427e+33
5226.1 1.7988547508693982e-16 2.3954615385982646e+33
5226.6 1.7923363035445181e-16 2.436332633568983e+33
5227.1 1.7830289933043136e-16 2.481658959053103e+33
5227.6 1.7693458156235062e-16 2.5341063367672856e+33
5228.1 1.7504417589652355e-16 2.596069234795869e+33
5228.6 1.7293083344755724e-16 2.6570169676273274e+33
5229.1 1.7098342517154132e-16 2.7009453138760386e+33
5229.6 1.69448555361666e-16 2.7214051784832595e+33
5230.1 1.686494294600035e-16 2.71536533986565e+33
5230.6 1.6874914740091215e-16 2.6838488863231187e+33
5231.1 1.695896259604796e-16 2.638251178176055e+33
5231.6 1.710488909863964e-16 2.5880531758461436e+33
5232.1 1.7280595063750816e-16 2.5452100182647178e+33
5232.6 1.7438767763111204e-16 2.5270148105721193e+33
5233.1 1.7558713606862245e-16 2.53321761572228e+33
5233.6 1.7635067248742427e-16 2.5437853168461503e+33
5234.1 1.7661876817320512e-16 2.5469089012790493e+33
5234.6 1.7644793206665261e-16 2.550550063271521e+33
5235.1 1.7587678183507023e-16 2.5683591971834825e+33
5235.6 1.7504513534386838e-16 2.598115325175603e+33
5236.1 1.7425123148625738e-16 2.62163149246987e+33
5236.6 1.7367873832200862e-16 2.62549696897774e+33
5237.1 1.7340245788572662e-16 2.605572719883716e+33
5237.6 1.7350429106131635e-16 2.5594025585690436e+33
5238.1 1.73931464608666e-16 2.4994505660120345e+33
5238.6 1.7458303561030928e-16 2.445531675122264e+33
5239.1 1.7538151852802909e-16 2.4048591285277384e+33
5239.6 1.7619153476037256e-16 2.3768623784718953e+33
5240.1 1.769085452200276e-16 2.362078209420867e+33
5240.6 1.7749572893876816e-16 2.3605279374970138e+33
5241.1 1.7791549549362765e-16 2.373877394360533e+33
5241.6 1.781879085691467e-16 2.401936429182279e+33
5242.1 1.7839247803877849e-16 2.4428593102659415e+33
5242.6 1.7856133783278057e-16 2.4937558785765887e+33
5243.1 1.7865335720696146e-16 2.542017156268135e+33
5243.6 1.7860429712081044e-16 2.5721017881711788e+33
5244.1 1.7841585246918372e-16 2.5842352986424148e+33
5244.6 1.7811727186254147e-16 2.5887233562538445e+33
5245.1 1.777522729901897e-16 2.5910802048646828e+33
5245.6 1.7744415672922516e-16 2.5935068033388167e+33
5246.1 1.7731271159084949e-16 2.596639406072637e+33
5246.6 1.7740704775083802e-16 2.597793499841216e+33
5247.1 1.7778496959409704e-16 2.5922084720553155e+33
5247.6 1.7837759503104204e-16 2.5798449518009815e+33
5248.1 1.7891769339748787e-16 2.566457954914092e+33
5248.6 1.7922331707184286e-16 2.5562488458120926e+33
5249.1 1.7931060126985227e-16 2.549243070037035e+33
5249.6 1.792167486370923e-16 2.5446183723102642e+33
5250.1 1.7899539562848032e-16 2.540832230416146e+33
5250.6 1.7873299218048086e-16 2.534080094532944e+33
5251.1 1.7846682564026734e-16 2.5237357901125653e+33
5251.6 1.7818081338317844e-16 2.515895306622033e+33
5252.1 1.778528600220833e-16 2.5172397216353427e+33
5252.6 1.7750128794552652e-16 2.530481330187372e+33
5253.1 1.7717126533432117e-16 2.5581803725747585e+33
5253.6 1.7691197312294565e-16 2.5942524191518126e+33
5254.1 1.7681753652543782e-16 2.6126971565377916e+33
5254.6 1.769566981624272e-16 2.5926806727735466e+33
5255.1 1.7722285663801457e-16 2.5465260734793724e+33
5255.6 1.7745522754193397e-16 2.4943427369575274e+33
5256.1 1.7758301921837329e-16 2.4426585093232322e+33
5256.6 1.7756250185974004e-16 2.3901824743276437e+33
5257.1 1.7738878294675213e-16 2.3392448783043283e+33
5257.6 1.7719534764959546e-16 2.3049065773993425e+33
5258.1 1.7713739276772128e-16 2.3036868823044473e+33
5258.6 1.7725370224638516e-16 2.331823274416967e+33
5259.1 1.775495405654068e-16 2.375492214679614e+33
5259.6 1.7800896771882286e-16 2.4262548391725742e+33
5260.1 1.7853499641104268e-16 2.4741988953780636e+33
5260.6 1.7903801319557927e-16 2.510574712196988e+33
5261.1 1.7944408867857049e-16 2.5392414465022253e+33
5261.6 1.7964492375191757e-16 2.5700622011131477e+33
5262.1 1.7957588368618478e-16 2.6069943916746526e+33
5262.6 1.7917665858108858e-16 2.648921232315681e+33
5263.1 1.7838185829907709e-16 2.694094976131296e+33
5263.6 1.7725094257485338e-16 2.736641096527647e+33
5264.1 1.7583975033667327e-16 2.767190435473685e+33
5264.6 1.7424869589335363e-16 2.7845867380688095e+33
5265.1 1.726770432810458e-16 2.7969312734166053e+33
5265.6 1.7124855325492777e-16 2.808401025986356e+33
5266.1 1.7000496182051187e-16 2.819839762790885e+33
5266.6 1.6899909448444834e-16 2.83067907733888e+33
5267.1 1.6823115980933268e-16 2.840092283042025e+33
5267.6 1.6770498577334333e-16 2.8485201608810144e+33
5268.1 1.6743939213189396e-16 2.8558045454465317e+33
5268.6 1.6745163535697624e-16 2.86263909637641e+33
5269.1 1.6777919290314003e-16 2.868687035484805e+33
5269.6 1.683461011641413e-16 2.868322067977557e+33
5270.1 1.6903224307567e-16 2.853670619052252e+33
5270.6 1.6964853713418365e-16 2.826406940530096e+33
5271.1 1.697685687985121e-16 2.800656074130224e+33
5271.6 1.6913791782304421e-16 2.7849637221272414e+33
5272.1 1.681752036429239e-16 2.7752342063156e+33
5272.6 1.6746197619920712e-16 2.7669635255934537e+33
5273.1 1.6721674043635237e-16 2.757476479499152e+33
5273.6 1.6755269821931275e-16 2.7421662549772156e+33
5274.1 1.684951398868569e-16 2.719718861380108e+33
5274.6 1.697380392153161e-16 2.6900511984731733e+33
5275.1 1.7096983268530126e-16 2.6513484716155115e+33
5275.6 1.7198784966736884e-16 2.60554930039033e+33
5276.1 1.725324447922633e-16 2.5564973214487685e+33
5276.6 1.7254596362756812e-16 2.5091025502303526e+33
5277.1 1.7230486425259326e-16 2.4733332199391846e+33
5277.6 1.720499928385266e-16 2.4580540381946145e+33
5278.1 1.7194036170489117e-16 2.4642237860015215e+33
5278.6 1.7216668717969457e-16 2.4934510708879822e+33
5279.1 1.727731817492995e-16 2.5394107122658406e+33
5279.6 1.7366943306049506e-16 2.5776510369693652e+33
5280.1 1.7478098436838616e-16 2.5908108442074695e+33
5280.6 1.7591981240822914e-16 2.5902481089159592e+33
5281.1 1.7684976037362072e-16 2.5939986443635296e+33
5281.6 1.7746830702388466e-16 2.606208961570894e+33
5282.1 1.7768804765077774e-16 2.624725132529137e+33
5282.6 1.7746179927071752e-16 2.648412382867386e+33
5283.1 1.7692169105489598e-16 2.675285008037948e+33
5283.6 1.7618121014862784e-16 2.70365085768065e+33
5284.1 1.7532351524580885e-16 2.727784111567116e+33
5284.6 1.7444454214527213e-16 2.7350502532093684e+33
5285.1 1.736079484811859e-16 2.7210144211457805e+33
5285.6 1.7289253556511853e-16 2.695189854737131e+33
5286.1 1.7239276353377904e-16 2.665902895017047e+33
5286.6 1.721933227772285e-16 2.6381400291388644e+33
5287.1 1.7244423850074505e-16 2.6162173016150233e+33
5287.6 1.7315923226422138e-16 2.600576093199382e+33
5288.1 1.7417163152473871e-16 2.5886537172392022e+33
5288.6 1.753577857667121e-16 2.5787534369025578e+33
5289.1 1.7654863514123455e-16 2.572684919535261e+33
5289.6 1.7753935484137453e-16 2.5748604520664393e+33
5290.1 1.7826437993347683e-16 2.5813618552032167e+33
5290.6 1.7872055137733862e-16 2.5775440841372886e+33
5291.1 1.7891659137193502e-16 2.557097937739299e+33
5291.6 1.7898635787893579e-16 2.53425468409859e+33
5292.1 1.790645204072727e-16 2.5253728353948893e+33
5292.6 1.7917728590274193e-16 2.5297013914393225e+33
5293.1 1.7930028304766966e-16 2.5368807760272714e+33
5293.6 1.79412770763289e-16 2.541545774959728e+33
5294.1 1.7948760715859976e-16 2.5439682434666247e+33
5294.6 1.794976981845522e-16 2.5456064683956595e+33
5295.1 1.79453384382855e-16 2.5476605367924652e+33
5295.6 1.7937803994266759e-16 2.5521467992477945e+33
5296.1 1.7927933889469247e-16 2.5595876057087575e+33
5296.6 1.7915267522513812e-16 2.5669511699317267e+33
5297.1 1.7897990191406244e-16 2.5712492036382934e+33
5297.6 1.7870973776162483e-16 2.5709765822200509e+33
5298.1 1.782506135998206e-16 2.5645290932528603e+33
5298.6 1.7755994071216546e-16 2.553332780453207e+33
5299.1 1.7661379790385071e-16 2.5445561649199256e+33
5299.6 1.7542774129904445e-16 2.5433452214073208e+33
5300.1 1.742620290531047e-16 2.5468791506755184e+33
5300.6 1.7345764777859749e-16 2.551146509161938e+33
5301.1 1.7310512263282192e-16 2.555728203782393e+33
5301.6 1.7319820280129713e-16 2.5635260722708765e+33
5302.1 1.737092950858594e-16 2.5755105163002158e+33
5302.6 1.744071102474617e-16 2.586989394288803e+33
5303.1 1.750634397080526e-16 2.5929989705051344e+33
5303.6 1.7557666377540334e-16 2.5930134620281948e+33
5304.1 1.758507510638824e-16 2.588457245462441e+33
5304.6 1.7587643391473793e-16 2.5802428088372788e+33
5305.1 1.7582232542304285e-16 2.5701372823276636e+33
5305.6 1.7584188258900771e-16 2.5602543670270767e+33
5306.1 1.7599090525195107e-16 2.5551280744534928e+33
5306.6 1.7631593368605584e-16 2.5630542985970132e+33
5307.1 1.7677303596562657e-16 2.5824229361255447e+33
5307.6 1.7715088128707098e-16 2.5954268241065385e+33
5308.1 1.7728619223325067e-16 2.5890341083941843e+33
5308.6 1.772153357015117e-16 2.5724535326724878e+33
5309.1 1.7701664837461667e-16 2.5612974371041984e+33
5309.6 1.7676050141135572e-16 2.5582053091012073e+33
5310.1 1.7656649178587836e-16 2.5562321801344052e+33
5310.6 1.7651828808795558e-16 2.5508444891170545e+33
5311.1 1.766282597270317e-16 2.542894832570429e+33
5311.6 1.7691318438658639e-16 2.5340604878430066e+33
5312.1 1.773337290951029e-16 2.5237617243682358e+33
5312.6 1.7779192354662444e-16 2.5096944605649982e+33
5313.1 1.7822008390523996e-16 2.4917945144023608e+33
5313.6 1.7854850356152307e-16 2.4754958885231435e+33
5314.1 1.7869996104518783e-16 2.4669261625259467e+33
5314.6 1.7868326124052798e-16 2.4680432029249004e+33
5315.1 1.7854014291755316e-16 2.481376136854942e+33
5315.6 1.7829311679793402e-16 2.5067823819836298e+33
5316.1 1.7797579718836432e-16 2.534723345436326e+33
5316.6 1.7760109586923865e-16 2.5566282249682572e+33
5317.1 1.7714400336767006e-16 2.577272036119577e+33
5317.6 1.7654300869425116e-16 2.608680179305934e+33
5318.1 1.7578862751621715e-16 2.648929248754669e+33
5318.6 1.7494839184951827e-16 2.672296239947662e+33
5319.1 1.7409362872968456e-16 2.65817926196819e+33
5319.6 1.7337202975013694e-16 2.625809819821044e+33
5320.1 1.7301176703561832e-16 2.6067320584003025e+33
5320.6 1.7308297081600379e-16 2.6055795293534057e+33
5321.1 1.7354940651380242e-16 2.60704263166707e+33
5321.6 1.7437563358316495e-16 2.600846555063709e+33
5322.1 1.7532250751792962e-16 2.588051423323603e+33
5322.6 1.7609697200207543e-16 2.5726324646971434e+33
5323.1 1.7661967675427572e-16 2.559082789447776e+33
5323.6 1.7690939929094567e-16 2.5539213434133282e+33
5324.1 1.769622072171855e-16 2.560664708669886e+33
5324.6 1.7678362022017823e-16 2.5773437836625245e+33
5325.1 1.7634633104788897e-16 2.6002874460793936e+33
5325.6 1.7567896873210074e-16 2.6226913110520624e+33
5326.1 1.7484286475067122e-16 2.6333630835702476e+33
5326.6 1.7389897635811606e-16 2.628254288581482e+33
5327.1 1.7300721545781196e-16 2.617275975974376e+33
5327.6 1.723278305074436e-16 2.610568004856267e+33
5328.1 1.7187270491117705e-16 2.6125703106327046e+33
5328.6 1.7160400675174594e-16 2.6294016957727356e+33
5329.1 1.7140414443799728e-16 2.659033763888768e+33
5329.6 1.7089896218271498e-16 2.6802911311753596e+33
5330.1 1.6978608722899715e-16 2.674965274738213e+33
5330.6 1.6838372950080081e-16 2.648874490674301e+33
5331.1 1.6732315465284864e-16 2.6151240777242945e+33
5331.6 1.6688893450604533e-16 2.582438417525539e+33
5332.1 1.671683099677264e-16 2.5625981364e+33
5332.6 1.6823940645257806e-16 2.5633002515061215e+33
5333.1 1.6981211516671215e-16 2.5769172897295898e+33
5333.6 1.7149201722208162e-16 2.5913483826184882e+33
5334.1 1.7303413970332464e-16 2.601270750536428e+33
5334.6 1.7413025217623774e-16 2.60444041493842e+33
5335.1 1.7459200236348094e-16 2.59949027450818e+33
5335.6 1.7465960150327433e-16 2.587945880732415e+33
5336.1 1.7463443513806235e-16 2.571098054339769e+33
5336.6 1.7462034748288488e-16 2.5510117613799872e+33
5337.1 1.7463907464686546e-16 2.531380286753648e+33
5337.6 1.7468404541641028e-16 2.514741033339132e+33
5338.1 1.746884059484768e-16 2.5054824678212405e+33
5338.6 1.7457187605511544e-16 2.5099110611871633e+33
5339.1 1.7434708530647566e-16 2.5253859402048696e+33
5339.6 1.7408460634289446e-16 2.542600637869825e+33
5340.1 1.7382234502690073e-16 2.557690473742064e+33
5340.6 1.7357211466812954e-16 2.5752833746625167e+33
5341.1 1.733345287518865e-16 2.59938982220002e+33
5341.6 1.7306455469386652e-16 2.62170619869673e+33
5342.1 1.7267119104364117e-16 2.6234315660064215e+33
